ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_164_length_48494_cov_16.330828,71.81094568400215,48494,22,0.0489545098362684,0.013042850661937559,0.013759902818343037,0.00011290481854921212,NZ_CP022191.1,Chromosome
NODE_165_length_47962_cov_15.729163,70.24519411200534,47962,3,0.016033526541845627,0.0037738209415787496,0.007770040170690686,3.415484799831579e-05,NZ_CP020899.1,Chromosome
NODE_166_length_47623_cov_27.651615,57.694811330659554,47623,232,0.0014278814858366756,0.0011339058858114777,0.00114359042682216,9.91421754108973e-10,NZ_CP019262.1,Chromosome
NODE_167_length_47494_cov_7.753199,69.32244072935529,47494,14,0.12934265380890217,0.009211689897671285,0.027495202401506356,0.0014478852428583952,NZ_CP031080.1,Chromosome
NODE_168_length_47400_cov_41.014278,61.73839662447257,47400,2,0.016054852320675106,0.010158227848101265,0.010158227848101265,3.477018017055671e-05,NZ_CP022703.1,Chromosome
NODE_169_length_47159_cov_16.511188,68.143938590725,47159,9,0.0067219406688012896,0.0021841005958565703,0.0027660562023037907,3.1222536587853554e-06,NZ_CP020899.1,Chromosome
NODE_170_length_47129_cov_329.872456,70.08423688175009,47129,4,0.01186106219100766,0.011086592119501793,0.009145112351206264,1.4624679838380536e-05,NZ_CP020900.1,Chromosome
NODE_171_length_46981_cov_15.953544,69.47915114620804,46981,15,0.03007598816542858,0.018113705540537664,0.01886436360798337,9.504362871541784e-05,NZ_CP020898.1,Chromosome
NODE_172_length_45510_cov_39.846046,58.39815425181279,45510,2,0.006350252691716106,0.006141507361019556,0.006141507361019556,4.357461308761211e-08,NZ_CP029232.1,Chromosome
NODE_173_length_45424_cov_16.374837,70.1699542092286,45424,4,0.049797463895737935,0.019483092638252906,0.02417224374779852,0.00026014595668803704,NZ_CP031080.1,Chromosome
NODE_174_length_44970_cov_16.793655,34.4073826995775,44970,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_175_length_44493_cov_7.742630,69.63567302721776,44493,5,0.07261816465511428,0.021913559436315826,0.03284561616434046,0.0006679764456986866,NZ_CP022192.1,Chromosome
NODE_176_length_43275_cov_42.524850,61.007510109763146,43275,1,0.01830155979202773,0.01830155979202773,0.01830155979202773,0.0,NZ_CP029232.1,Chromosome
NODE_177_length_42380_cov_27.326852,57.94478527607362,42380,78,0.0924964605946201,0.0013449740443605474,0.006861303711232923,0.0003464244270436431,NZ_CP028817.1,Chromosome
NODE_178_length_41976_cov_16.185659,34.24337716790547,41976,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_179_length_41907_cov_16.257646,67.9790965709786,41907,3,0.005679242131386164,0.005679242131386164,0.005162224290293587,5.346148960160605e-07,NZ_CP028967.1,Chromosome
NODE_180_length_41799_cov_15.057014,35.36687480561736,41799,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_181_length_41427_cov_15.965097,68.95502932869867,41427,22,0.017186858811885967,0.012697033335747218,0.012658630625174184,2.205313799083993e-05,NZ_CP008949.1,Chromosome
NODE_182_length_40857_cov_40.175016,60.5134982989451,40857,1,0.03612600044056098,0.03612600044056098,0.03612600044056098,0.0,NZ_CP029211.1,Chromosome
NODE_183_length_40845_cov_16.096249,70.37336271269433,40845,6,0.011947606806218631,0.0076875994613783815,0.00783041579956747,6.327429207393307e-06,NZ_CP022703.1,Chromosome
NODE_184_length_40541_cov_16.707529,69.98347352063344,40541,5,0.04874078093781604,0.0173404701413384,0.022969339680816953,0.00025964203769824034,NZ_CP022191.1,Chromosome
NODE_185_length_40399_cov_41.607575,61.09309636377138,40399,2,0.0010891358696997451,0.0010891358696997451,0.0010891358696997451,0.0,NZ_CP028351.1,Chromosome
NODE_186_length_39952_cov_15.743189,69.90889066880256,39952,4,0.044428313976772126,0.02243942731277533,0.02258335002002403,0.00023635170844129897,NZ_CP031083.1,Chromosome
NODE_187_length_39872_cov_27.538765,55.80106340288925,39872,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_188_length_39645_cov_17.559763,36.418211628200275,39645,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_189_length_38980_cov_40.293154,63.42739866598256,38980,3,0.0013083632632119035,0.0012827090815802976,0.0012912604754574996,1.4625267448609516e-10,NZ_CP028970.1,Chromosome
NODE_190_length_37964_cov_16.044343,71.00674323042882,37964,3,0.0394320935623222,0.0013433779369929407,0.013864011519685316,0.0003269096653219877,NZ_CP029232.1,Chromosome
NODE_191_length_37800_cov_254.394145,67.11111111111111,37800,2,0.020396825396825396,0.01955026455026455,0.01955026455026455,7.166652669298172e-07,NZ_CP031082.1,Chromosome
NODE_192_length_37248_cov_489.489232,57.50912800687285,37248,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_193_length_37100_cov_3.967877,63.76549865229111,37100,5,0.049137466307277625,0.03191374663072776,0.030091644204851754,0.00013475798635580972,NZ_CP029232.1,Chromosome
NODE_194_length_36718_cov_16.258653,35.317827768396974,36718,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_195_length_36520_cov_131.753051,62.6697699890471,36520,9,0.03329682365826944,0.008351588170865279,0.01019228428866983,7.92145610850881e-05,NZ_CP028474.1,Chromosome
NODE_196_length_36391_cov_54.694160,56.90143167266632,36391,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_197_length_36335_cov_96.789829,60.77335902022843,36335,17,0.03467730838034953,0.011861841199944956,0.008944543828264758,6.551726155601147e-05,NZ_CP020926.1,Chromosome
NODE_198_length_36249_cov_8.475272,68.82120886093409,36249,6,0.05851195895059174,0.028980109796132306,0.030166349416535627,0.0002907598863329047,NZ_CP022191.1,Chromosome
NODE_199_length_36229_cov_15.966523,69.97709017637804,36229,4,0.026580915840900936,0.018603880868917167,0.016147285323911784,0.00011369059218191356,NZ_CP029232.1,Chromosome
NODE_200_length_36203_cov_27.859273,56.19976245062564,36203,212,0.0017954313178465873,0.0014915890948263956,0.0015130873653231073,4.875057450573433e-09,NZ_CP028954.1,Chromosome
NODE_201_length_36167_cov_467.409670,57.74601155749716,36167,1,0.006635883540243869,0.006635883540243869,0.006635883540243869,0.0,NZ_CP022703.1,Chromosome
NODE_202_length_36102_cov_15.440786,34.98975126031799,36102,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_203_length_35896_cov_16.654753,35.017829284599955,35896,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_204_length_35395_cov_8.149123,68.35428732871874,35395,6,0.04797287752507416,0.021825116541884446,0.022545557282101992,0.00018924105456256355,NZ_CP031081.1,Chromosome
NODE_205_length_35041_cov_8.072458,64.90111583573528,35041,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_206_length_34719_cov_638.002221,57.13010167343529,34719,1,0.03698263198824851,0.03698263198824851,0.03698263198824851,0.0,NZ_CP022703.1,Chromosome
NODE_207_length_34569_cov_15.719389,69.23833492435419,34569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_208_length_34492_cov_3.945814,65.58332366925664,34492,2,0.011625884263017512,0.010770613475588543,0.010770613475588543,7.314881198293687e-07,NZ_CP031080.1,Chromosome
NODE_209_length_34429_cov_39.656630,58.81379069970083,34429,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_210_length_34370_cov_16.825324,34.78033168460867,34370,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_211_length_33558_cov_16.311644,69.8611359437392,33558,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_212_length_33546_cov_3.823176,63.96589757348119,33546,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_213_length_32468_cov_3.714991,63.75816188246889,32468,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_214_length_32012_cov_20.352787,34.65263026365113,32012,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_215_length_31931_cov_712.240181,56.69412169991544,31931,1,0.02909398390279039,0.02909398390279039,0.02909398390279039,0.0,NZ_CP020899.1,Chromosome
NODE_216_length_31761_cov_26.945468,55.864110072101006,31761,30,0.0018891092849721357,0.0016687132017253864,0.0016781587481502472,2.1247184181807234e-09,NZ_CP029224.1,Chromosome
NODE_217_length_30951_cov_42.450285,60.996413686149076,30951,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_218_length_30154_cov_39.617429,64.34967168534854,30154,66,0.10622139682960802,0.0017244809975459309,0.014617890786889926,0.0009072158000309409,NZ_CP028952.1,Chromosome
NODE_219_length_28844_cov_16.427073,33.57370683677715,28844,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_220_length_28652_cov_4.106899,65.77900321094513,28652,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_221_length_28032_cov_26.448904,59.6710901826484,28032,43,0.02136843607305936,0.0019620433789954337,0.0027128464479133484,1.098034296934139e-05,NZ_CP019262.1,Chromosome
NODE_222_length_27337_cov_204.659702,63.22932289570911,27337,63,0.11874016900171928,0.008376925046640084,0.021538341836838382,0.00047068021095203277,NZ_CP029235.1,Chromosome
NODE_223_length_27220_cov_185.616749,62.02424687729611,27220,49,0.10558412931667892,0.03251285819250551,0.026595840393468188,0.00047645686792811614,NZ_CP020926.1,Chromosome
NODE_224_length_27176_cov_15.960584,68.54945540182514,27176,1,0.002207830438622314,0.002207830438622314,0.002207830438622314,0.0,NZ_CP029232.1,Chromosome
NODE_225_length_26956_cov_26.363964,53.546520255230746,26956,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_226_length_26853_cov_1126.246586,52.18411350687074,26853,2816,0.26864782333445053,0.02927047257289688,0.021420455074428794,0.0005716316835043298,NZ_CP028817.1,Chromosome
NODE_227_length_26516_cov_614.619440,57.39930607934832,26516,78,0.009201991250565696,0.0021119324181626186,0.0035851600001547204,8.002504806259337e-06,NZ_CP027324.1,Chromosome
NODE_228_length_26493_cov_27.083214,57.32835088513947,26493,7,0.06084626127656362,0.0607330238176122,0.03534087171274353,0.0008635967844595378,NZ_CP020524.1,Chromosome
NODE_229_length_26488_cov_15.597132,69.64285714285714,26488,4,0.09800664451827243,0.006418000604047115,0.02807875264270613,0.0016420538231053678,NZ_CP022703.1,Chromosome
NODE_230_length_26301_cov_610.453212,57.64799817497433,26301,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_231_length_26070_cov_118.257275,63.36018411967779,26070,1,0.09278864595320291,0.09278864595320291,0.09278864595320291,0.0,NZ_CP022192.1,Chromosome
NODE_232_length_26037_cov_26.071780,51.557399085916195,26037,1787,0.9979644352267927,0.008027038445289396,0.03173603471913403,0.003172512347461594,NZ_CP029225.1,Chromosome
NODE_233_length_25989_cov_3.971196,63.57689791835007,25989,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_234_length_25910_cov_8.899633,66.33346198379004,25910,3,0.05225781551524508,0.022153608645310692,0.02570436125048244,0.0004156060203647069,NZ_CP020900.1,Chromosome
NODE_235_length_25376_cov_16.947830,69.49479823455233,25376,5,0.04378152585119798,0.005122950819672131,0.019774590163934427,0.00038477875352429603,NZ_CP028969.1,Chromosome
NODE_236_length_24792_cov_3.543033,63.96821555340433,24792,1,0.003186511777992901,0.003186511777992901,0.003186511777992901,0.0,NZ_CP022191.1,Chromosome
NODE_237_length_24735_cov_4.038574,64.232868405094,24735,1,0.0029512836062259955,0.0029512836062259955,0.0029512836062259955,0.0,NZ_CP020899.1,Chromosome
NODE_238_length_24667_cov_179.657565,31.18336238699477,24667,7,0.030891474439534602,0.008067458547857462,0.011750806456283408,7.939772142571567e-05,NZ_CP034581.1,Chromosome
NODE_239_length_24357_cov_3.717924,63.82559428501047,24357,1,0.03112041712854621,0.03112041712854621,0.03112041712854621,0.0,NZ_CP031079.1,Chromosome
NODE_240_length_24336_cov_27.476010,59.94000657462196,24336,8,0.09627712031558186,0.021696252465483234,0.03609878369493754,0.001351098016709741,NZ_CP031651.1,Chromosome
NODE_241_length_24121_cov_508.069600,56.68919199038182,24121,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_242_length_24059_cov_14.933261,70.86745084999376,24059,6,0.02344237083835571,0.002805602892888316,0.006400931044515566,5.9100846077309945e-05,NZ_CP029232.1,Chromosome
NODE_243_length_23728_cov_15.854222,35.59086311530681,23728,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_244_length_23631_cov_267.471836,34.36164360374085,23631,133,0.4417079260293682,0.011256400490880622,0.02311765194374791,0.00231201785035242,NZ_CP034581.1,Chromosome
NODE_245_length_23461_cov_4.226438,64.22147393546737,23461,5,0.003921401474787946,0.003409914325902562,0.003299092110310729,3.6016229911711135e-07,NZ_CP022192.1,Chromosome
NODE_246_length_23336_cov_16.952150,34.830305107987655,23336,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_247_length_22747_cov_17.036400,31.736053105904077,22747,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_248_length_22464_cov_121.101432,69.50231481481481,22464,1,0.04580662393162393,0.04580662393162393,0.04580662393162393,0.0,NZ_CP022191.1,Chromosome
NODE_249_length_22411_cov_25.853775,53.656686448618984,22411,2,0.002588014814153764,0.002476462451474722,0.002476462451474722,1.244392961927642e-08,NZ_CP020529.1,Chromosome
NODE_250_length_22389_cov_4.002776,62.146589843226586,22389,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_251_length_22142_cov_653.588717,50.88067925210008,22142,224,0.272016981302502,0.019600758739047965,0.035120311108817116,0.0031557621295545176,NZ_CP028814.1,Chromosome
NODE_252_length_21866_cov_4.378616,63.504984908076466,21866,1,0.0014177261501875057,0.0014177261501875057,0.0014177261501875057,0.0,NZ_CP020926.1,Chromosome
NODE_253_length_21851_cov_15.193935,68.6330145073452,21851,5,0.0774792915656034,0.03670312571507025,0.05092673104205757,0.0004736548043114783,NZ_CP028969.1,Chromosome
NODE_254_length_21684_cov_317.464238,71.00627190555248,21684,6,0.008623870134661501,0.0065486072680317284,0.005603209739900387,8.781978716545727e-06,NZ_CP028969.1,Chromosome
NODE_255_length_21628_cov_4.296760,63.83854262992417,21628,5,0.04207508784908452,0.009016090253375254,0.021167005733308673,0.000295267431894534,NZ_CP028969.1,Chromosome
NODE_256_length_21579_cov_125.911169,65.88349784512721,21579,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_257_length_21561_cov_40.891333,59.231946570196186,21561,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_258_length_21115_cov_3.550427,62.35377693582761,21115,2,0.04778593417002131,0.0459862656878996,0.0459862656878996,3.2388066455422757e-06,NZ_CP022191.1,Chromosome
NODE_259_length_21079_cov_8.174705,69.11618198206746,21079,5,0.08515584230750985,0.041652829830637124,0.04904407229944494,0.00033032219819849985,NZ_CP029232.1,Chromosome
NODE_260_length_20798_cov_3.983513,64.12635830368305,20798,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_261_length_20547_cov_4.131320,61.279018834866406,20547,2,0.04428870394704823,0.04385068379812138,0.04385068379812138,1.918616508659004e-07,NZ_CP029233.1,Chromosome
NODE_262_length_20515_cov_4.419062,62.729709968315866,20515,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_263_length_20016_cov_3.967186,63.249400479616305,20016,5,0.125,0.0663968824940048,0.079656274980016,0.0015876992650483929,NZ_CP020927.1,Chromosome
NODE_264_length_20007_cov_40.810996,61.56345279152297,20007,2,0.03573749187784275,0.02514120057979707,0.02514120057979707,0.0001122813892730387,NZ_CP022191.1,Chromosome
NODE_265_length_19996_cov_4.123113,64.03780756151231,19996,3,0.0028005601120224045,0.0027005401080216042,0.0027338801093552043,2.223111377848907e-09,NZ_CP028920.1,Chromosome
NODE_266_length_19609_cov_4.057482,64.79677699015758,19609,1,0.036360854709572135,0.036360854709572135,0.036360854709572135,0.0,NZ_CP031080.1,Chromosome
NODE_267_length_19328_cov_7.928553,68.46026490066225,19328,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_268_length_19265_cov_244.191202,64.96236698676356,19265,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_269_length_19244_cov_6.885143,69.22677198087716,19244,3,0.08225940552899605,0.018447308251922676,0.03538765329453336,0.0011266085280586709,NZ_CP031079.1,Chromosome
NODE_270_length_19091_cov_3.931078,64.5958828767482,19091,8,0.03792362893510031,0.03661411136137447,0.03477423917028966,3.927759609399916e-05,NZ_CP022692.2,Chromosome
NODE_271_length_18951_cov_7.817210,68.06500976201784,18951,1,0.04949606880903382,0.04949606880903382,0.04949606880903382,0.0,NZ_CP031079.1,Chromosome
NODE_272_length_18678_cov_3.939322,63.679194774601136,18678,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_273_length_18458_cov_3.701299,63.05666919492903,18458,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_274_length_18439_cov_7.234171,68.00802646564347,18439,8,0.020662725744346223,0.019225554531156788,0.019157763436195022,2.292485344292482e-06,NZ_CP024875.1,Chromosome
NODE_275_length_18265_cov_3.915431,63.542294004927456,18265,4,0.04511360525595401,0.03153572406241446,0.03350670681631536,5.0971159532055715e-05,NZ_CP028973.1,Chromosome
NODE_276_length_18233_cov_3.835185,60.88959578785718,18233,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_277_length_18043_cov_3.561930,64.78966912375991,18043,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_278_length_18029_cov_1098.762268,56.69754284763437,18029,994,0.4932053913139941,0.04398469133063398,0.04189544611392355,0.002568557570493074,NZ_CP020508.1,Chromosome
NODE_279_length_17871_cov_4.420016,62.99031951205864,17871,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_280_length_17820_cov_7.363242,68.07519640852975,17820,1,0.10976430976430976,0.10976430976430976,0.10976430976430976,0.0,NZ_CP031079.1,Chromosome
NODE_281_length_17746_cov_10.023741,71.34565535895413,17746,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_282_length_17722_cov_3.945944,65.46665161945604,17722,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_283_length_17620_cov_3.887731,62.72417707150965,17620,3,0.1629965947786606,0.1598183881952327,0.14733257661748014,0.00039788995667995,NZ_CP028920.1,Chromosome
NODE_284_length_17611_cov_4.162110,63.210493441599,17611,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_285_length_17600_cov_9.284469,65.5,17600,1,0.026420454545454546,0.026420454545454546,0.026420454545454546,0.0,NZ_CP022703.1,Chromosome
NODE_286_length_17471_cov_4.069706,64.95335126781524,17471,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_287_length_17350_cov_3.769702,64.21902017291066,17350,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_288_length_16938_cov_3.528579,63.96268744834101,16938,1,0.05413862321407486,0.05413862321407486,0.05413862321407486,0.0,NZ_CP020926.1,Chromosome
NODE_289_length_16929_cov_4.107977,65.89875361805187,16929,2,0.08228483667080158,0.0769980506822612,0.0769980506822612,2.7950106088626824e-05,NZ_CP020900.1,Chromosome
NODE_290_length_16915_cov_3.485824,61.99822642624889,16915,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_291_length_16877_cov_17.629889,71.34561829709071,16877,1,0.0016590626296142678,0.0016590626296142678,0.0016590626296142678,0.0,NZ_CP022703.1,Chromosome
